,real_time,tcn,hybrid,bond_graph,y_cnnlstm,x
376,4.623076923,4.6591063,4.615895722,4.602671448,4.627826,0.25222752
377,4.705128205,4.6466846,4.615311512,4.602936004,4.627996,0.25236576
378,4.585470085,4.663912,4.632907257,4.603201781,4.6281652,0.252504
379,4.612820513,4.6401033,4.621305365,4.603468781,4.628334,0.25264224
380,4.670940171,4.6496353,4.620615393,4.603737001,4.6285114,0.25278048
381,4.725641026,4.669289,4.63364228,4.604006443,4.628697,0.25291872
382,4.588888889,4.6616087,4.628657236,4.604277105,4.6288905,0.25305696
383,4.691452991,4.640507,4.618235777,4.604548989,4.6290927,0.2531952
384,4.616239316,4.6703286,4.633296283,4.604822094,4.6292996,0.25333344
385,4.575213675,4.6434107,4.617579193,4.60509642,4.629513,0.25347168
386,4.605982906,4.643452,4.614542783,4.605371967,4.629715,0.25360992
387,4.670940171,4.6509366,4.625575865,4.605648735,4.6299195,0.25374816
388,4.653846154,4.670641,4.640336956,4.605926723,4.6301246,0.2538864
389,4.667521368,4.658926,4.625176601,4.606205933,4.63033,0.25402464
390,4.701709402,4.6662517,4.6307992,4.606486363,4.6305356,0.25416288
391,4.674358974,4.6665554,4.626691575,4.606768015,4.6307416,0.25430112
392,4.684615385,4.669674,4.623175171,4.607050887,4.6309476,0.25443936
393,4.64017094,4.670337,4.635847863,4.60733498,4.631154,0.2545776
394,4.62991453,4.6520953,4.634245951,4.607620294,4.63136,0.25471584
395,4.653846154,4.6509476,4.635010489,4.60790683,4.631566,0.25485408
396,4.711965812,4.6616178,4.632028745,4.608194586,4.631772,0.25499232
397,4.691452991,4.667353,4.61974103,4.608483564,4.6319785,0.25513056
398,4.670940171,4.669618,4.624185024,4.608773763,4.6321845,0.2552688
399,4.541025641,4.6680717,4.637425178,4.609065183,4.632391,0.25540704
400,4.585470085,4.630894,4.61919866,4.609357825,4.6326003,0.25554528
401,4.715384615,4.6503677,4.624746051,4.609651689,4.6328106,0.25568352
402,4.694871795,4.670324,4.625099057,4.609946774,4.6330237,0.25582176
403,4.711965812,4.6703835,4.626391637,4.610243081,4.6332374,0.25596
404,4.578632479,4.668445,4.632419568,4.610540611,4.6334534,0.25609824
405,4.718803419,4.645089,4.624675712,4.610839362,4.63367,0.25623648
406,4.766666667,4.671127,4.63041081,4.611139336,4.6338625,0.25637472
407,4.643589744,4.6752105,4.636598086,4.611440533,4.6340528,0.25651296
408,4.588888889,4.653604,4.634963518,4.611742953,4.6342425,0.2566512
409,4.62991453,4.6507387,4.627533954,4.612046595,4.634432,0.25678944
410,4.725641026,4.6577888,4.627511574,4.612351461,4.6346207,0.25692768
411,4.756410256,4.6697383,4.628604004,4.612657551,4.6348095,0.25706592
412,4.61965812,4.67328,4.623346823,4.612964864,4.634998,0.25720416
413,4.681196581,4.6500206,4.621295438,4.613273401,4.6351857,0.2573424
414,4.705128205,4.6749945,4.636631205,4.613583163,4.6353736,0.25748064
415,4.674358974,4.672422,4.635446594,4.613894149,4.6355634,0.25761888
416,4.636752137,4.670299,4.626650157,4.61420636,4.635758,0.25775712
417,4.575213675,4.654088,4.624071264,4.614519796,4.635955,0.25789536
418,4.626495726,4.649241,4.624732501,4.614834458,4.636158,0.2580336
419,4.585470085,4.66108,4.632571822,4.615150346,4.636364,0.25817184
420,4.715384615,4.65235,4.62705223,4.615467459,4.636575,0.25831008
421,4.643589744,4.675126,4.631207998,4.615785799,4.6367884,0.25844832
422,4.588888889,4.655012,4.638175679,4.616105366,4.6370053,0.25858656
423,4.688034188,4.6535344,4.638527419,4.616426161,4.6372232,0.2587248
424,4.61965812,4.6795635,4.640279723,4.616748182,4.637441,0.25886304
425,4.653846154,4.6550283,4.626140769,4.617071432,4.6376595,0.25900128
426,4.684615385,4.6629558,4.630315402,4.61739591,4.6378784,0.25913952
427,4.718803419,4.6762805,4.646735227,4.617721618,4.638097,0.25927776
428,4.62991453,4.6737695,4.642742858,4.618048554,4.6383157,0.259416
429,4.684615385,4.6557407,4.632217016,4.61837672,4.638535,0.25955424
430,4.616239316,4.6762767,4.641585085,4.618706116,4.6387544,0.25969248
431,4.636752137,4.6569047,4.631467608,4.619036743,4.638973,0.25983072
432,4.711965812,4.662278,4.628292702,4.619368601,4.6391926,0.25996896
433,4.602564103,4.6774993,4.634065795,4.61970169,4.639412,0.2601072
434,4.670940171,4.655574,4.63754364,4.620036011,4.6396313,0.26024544
435,4.667521368,4.671302,4.642059392,4.620371565,4.6398506,0.26038368
436,4.711965812,4.667109,4.641891447,4.620708352,4.64007,0.26052192
437,4.602564103,4.6778727,4.647878763,4.621046373,4.6402893,0.26066016
438,4.61965812,4.6567264,4.633031983,4.621385628,4.640508,0.2607984
439,4.653846154,4.6648316,4.635413878,4.621726117,4.6407275,0.26093664
440,4.643589744,4.6645684,4.6342176,4.622067842,4.640947,0.26107488
441,4.616239316,4.6623178,4.641482637,4.622410803,4.641166,0.26121312
442,4.711965812,4.6628203,4.643907106,4.622754999,4.6413856,0.26135136
443,4.681196581,4.6807284,4.634015302,4.623100433,4.6416054,0.2614896
444,4.65042735,4.6748857,4.632301201,4.623447105,4.6418242,0.26162784
445,4.61965812,4.6626596,4.633221386,4.623795015,4.6420436,0.26176608
446,4.746153846,4.663535,4.634075327,4.624144164,4.642263,0.26190432
447,4.735897436,4.6763096,4.646175562,4.624494552,4.6424823,0.26204256
448,4.657264957,4.6767,4.640337225,4.62484618,4.6427016,0.2621808
449,4.742735043,4.6641254,4.632627498,4.62519905,4.642921,0.26231904
450,4.711965812,4.676511,4.649550246,4.62555316,4.6431403,0.26245728
451,4.674358974,4.680659,4.645659541,4.625908513,4.6433597,0.26259552
452,4.74957265,4.6711426,4.642751145,4.626265109,4.6435847,0.26273376
453,4.708547009,4.678222,4.655523202,4.626622949,4.643816,0.262872
454,4.65042735,4.681947,4.642591941,4.626982033,4.644054,0.26301024
455,4.691452991,4.665427,4.633897878,4.627342361,4.644292,0.26314848
456,4.633333333,4.680152,4.640448584,4.627703936,4.6445303,0.26328672
457,4.732478632,4.664486,4.640013021,4.628066758,4.644769,0.26342496
458,4.718803419,4.6807675,4.654989571,4.628430826,4.645008,0.2635632
459,4.62991453,4.6817904,4.658651565,4.628796143,4.6452475,0.26370144
460,4.599145299,4.6649814,4.646086314,4.629162709,4.645487,0.26383968
461,4.681196581,4.6648836,4.636623788,4.629530525,4.6457267,0.26397792
462,4.742735043,4.6762633,4.639461277,4.629899591,4.6459665,0.26411616
463,4.599145299,4.6796002,4.649463897,4.630269908,4.6462064,0.2642544
464,4.609401709,4.663285,4.643429441,4.630641478,4.646446,0.26439264
465,4.735897436,4.6697307,4.647421957,4.631014301,4.646686,0.26453088
466,4.537606838,4.6829133,4.65650156,4.631388378,4.6469254,0.26466912
467,4.677777778,4.644549,4.636851127,4.63176371,4.6471653,0.26480736
468,4.657264957,4.6779623,4.652256374,4.632140297,4.6474047,0.2649456
469,4.752991453,4.6703544,4.653460852,4.632518141,4.6476445,0.26508384
470,4.657264957,4.6822925,4.648178996,4.632897243,4.6478844,0.26522208
471,4.626495726,4.670611,4.642104888,4.633277603,4.6481237,0.26536032
472,4.674358974,4.670217,4.643883126,4.633659223,4.6483636,0.26549856
473,4.739316239,4.6735673,4.641607526,4.634042103,4.648603,0.2656368
474,4.729059829,4.68278,4.647345693,4.634426244,4.648843,0.26577504
475,4.554700855,4.684462,4.655923764,4.634811648,4.649082,0.26591328
476,4.667521368,4.6546407,4.6455172,4.635198314,4.6493225,0.26605152
477,4.691452991,4.6786757,4.658745423,4.635586246,4.649562,0.26618976
478,4.684615385,4.6806726,4.653263504,4.635975442,4.6498013,0.266328
479,4.725641026,4.6773515,4.644303662,4.636365905,4.650041,0.26646624
480,4.660683761,4.686706,4.646931619,4.636757635,4.6502805,0.26660448
481,4.605982906,4.6738377,4.647389058,4.637150634,4.6505203,0.26674272
482,4.65042735,4.6713524,4.644808789,4.637544902,4.65076,0.26688096
483,4.732478632,4.677161,4.649513764,4.637940441,4.651,0.2670192
484,4.711965812,4.6874065,4.65939078,4.638337251,4.6512394,0.26715744
485,4.718803419,4.6869063,4.652578429,4.638735334,4.651479,0.26729568
486,4.653846154,4.688973,4.659212758,4.639134691,4.6517186,0.26743392
487,4.65042735,4.675031,4.655171887,4.639535323,4.6519585,0.26757216
488,4.708547009,4.6753645,4.6460353,4.639937231,4.6521983,0.2677104
489,4.599145299,4.688235,4.648584443,4.640340417,4.652438,0.26784864
490,4.674358974,4.6703706,4.64792519,4.640744881,4.6526794,0.26798688
491,4.711965812,4.679891,4.655247339,4.641150624,4.6529202,0.26812512
492,4.636752137,4.6889095,4.657152734,4.641557648,4.6531606,0.26826336
493,4.705128205,4.6753635,4.655291118,4.641965955,4.653399,0.2684016
494,4.65042735,4.6878185,4.655330157,4.642375544,4.6536117,0.26853984
495,4.643589744,4.6771226,4.648696678,4.642786418,4.6537995,0.26867808
496,4.612820513,4.677446,4.658968378,4.643198578,4.6539874,0.26881632
497,4.541025641,4.677263,4.666196497,4.643612024,4.654172,0.26895456
498,4.705128205,4.6575713,4.650105316,4.644026759,4.6543555,0.2690928
499,4.742735043,4.688358,4.654108261,4.644442783,4.6545386,0.26923104
500,4.674358974,4.689189,4.657137856,4.644860098,4.6547217,0.26936928
501,4.766666667,4.6813135,4.661883429,4.645278705,4.654915,0.26950752
502,4.688034188,4.694496,4.664069197,4.645698605,4.6551075,0.26964576
503,4.657264957,4.6845875,4.657943956,4.646119801,4.6553,0.269784
504,4.612820513,4.680255,4.658149029,4.646542292,4.6554923,0.26992224
505,4.609401709,4.67897,4.663385755,4.64696608,4.655685,0.27006048
506,4.61965812,4.678469,4.661854519,4.647391168,4.655884,0.27019872
507,4.623076923,4.6823587,4.655227013,4.647817555,4.656085,0.27033696
508,4.633333333,4.6829715,4.662501899,4.648245245,4.6562867,0.2704752
509,4.636752137,4.683285,4.666155691,4.648674237,4.6564884,0.27061344
510,4.74957265,4.682742,4.660323138,4.649104533,4.6566906,0.27075168
511,4.75982906,4.691962,4.659012722,4.649536136,4.656893,0.27088992
512,4.677777778,4.6978507,4.663160366,4.649969045,4.657095,0.27102816
513,4.766666667,4.6853375,4.664235293,4.650403264,4.6572967,0.2711664
514,4.75982906,4.697277,4.664615613,4.650838793,4.6574984,0.27130464
515,4.742735043,4.6996665,4.664409506,4.651275633,4.6576996,0.27144288
516,4.732478632,4.694755,4.666248898,4.651713787,4.657901,0.27158112
517,4.735897436,4.694528,4.675020746,4.652153255,4.6581025,0.27171936
518,4.698290598,4.694616,4.67012039,4.65259404,4.6583037,0.2718576
519,4.75982906,4.6901593,4.662687249,4.653036142,4.658505,0.27199584
520,4.783760684,4.6973295,4.667325011,4.653479564,4.6587067,0.27213408
521,4.691452991,4.7120934,4.670128646,4.653924307,4.658908,0.27227232
522,4.691452991,4.6909375,4.66601464,4.654370373,4.659109,0.27241056
523,4.643589744,4.6901407,4.668924329,4.654817762,4.659314,0.2725488
524,4.653846154,4.6850934,4.667698238,4.655266478,4.6595397,0.27268704
525,4.61965812,4.68638,4.667007137,4.655716521,4.6597657,0.27282528
526,4.729059829,4.686044,4.664276199,4.656167892,4.6599965,0.27296352
527,4.77008547,4.696542,4.666884451,4.656620595,4.6602287,0.27310176
528,4.75982906,4.703754,4.680294456,4.65707463,4.660466,0.27324
529,4.746153846,4.702955,4.683748888,4.657529999,4.660705,0.27337824
530,4.667521368,4.698668,4.672599705,4.657986704,4.660948,0.27351648
531,4.623076923,4.6892447,4.668850798,4.658444746,4.6611924,0.27365472
532,4.722222222,4.687216,4.665719238,4.658904128,4.6614447,0.27379296
533,4.623076923,4.69525,4.667699101,4.65936485,4.6617002,0.2739312
534,4.667521368,4.687374,4.667786244,4.659826915,4.6619635,0.27406944
535,4.752991453,4.6905017,4.666863749,4.660290325,4.6622295,0.27420768
536,4.783760684,4.6988435,4.676222064,4.660755081,4.662501,0.27434592
537,4.752991453,4.7147737,4.677414174,4.661221185,4.662774,0.27448416
538,4.742735043,4.703784,4.67074112,4.661688639,4.66305,0.2746224
539,4.797435897,4.6999593,4.675087258,4.662157445,4.663327,0.27476064
540,4.65042735,4.7221885,4.681726623,4.662627604,4.6636057,0.27489888
541,4.794017094,4.6907763,4.668184746,4.663099119,4.663884,0.27503712
542,4.688034188,4.714636,4.675307255,4.663571991,4.664163,0.27517536
543,4.62991453,4.69671,4.679029873,4.664046223,4.664442,0.2753136
544,4.657264957,4.6910005,4.670711159,4.664521815,4.6647344,0.27545184
545,4.718803419,4.6927404,4.669773924,4.664998771,4.665038,0.27559008
546,4.674358974,4.697931,4.67559329,4.665477091,4.6653423,0.27572832
547,4.75982906,4.6948247,4.681970773,4.665956779,4.6656475,0.27586656
548,4.698290598,4.703139,4.681610297,4.666437836,4.665953,0.2760048
549,4.612820513,4.6994634,4.676914683,4.666920263,4.666232,0.27614304
550,4.739316239,4.689099,4.67258487,4.667404064,4.666487,0.27628128
551,4.674358974,4.700594,4.679101952,4.667889239,4.6667414,0.27641952
552,4.633333333,4.6963286,4.679968707,4.668375791,4.6669936,0.27655776
553,4.752991453,4.6940684,4.676594067,4.668863723,4.667246,0.276696
554,4.571794872,4.7034855,4.684349199,4.669353035,4.667496,0.27683424
555,4.660683761,4.678442,4.672759514,4.669843731,4.667746,0.27697248
556,4.715384615,4.698753,4.676307081,4.670335812,4.667996,0.27711072
557,4.643589744,4.701914,4.683231754,4.67082928,4.6682515,0.27724896
558,4.766666667,4.69567,4.683858033,4.671324138,4.6685104,0.2773872
559,4.715384615,4.707001,4.682490074,4.671820387,4.66877,0.27752544
560,4.722222222,4.700767,4.677214937,4.67231803,4.6690288,0.27766368
561,4.633333333,4.701041,4.679599969,4.67281707,4.6692877,0.27780192
562,4.732478632,4.696612,4.681246856,4.673317507,4.669547,0.27794016
563,4.616239316,4.701785,4.684030502,4.673819345,4.669806,0.2780784
564,4.732478632,4.6939077,4.679789498,4.674322585,4.670065,0.27821664
565,4.746153846,4.702692,4.682468784,4.674827231,4.6703243,0.27835488
566,4.77008547,4.702802,4.684555506,4.675333283,4.6705837,0.27849312
567,4.746153846,4.7133427,4.689265219,4.675840745,4.6708436,0.27863136
568,4.623076923,4.704383,4.686631047,4.676349619,4.671103,0.2787696
569,4.688034188,4.6975474,4.68479012,4.676859906,4.6713624,0.27890784
570,4.626495726,4.7035866,4.687709945,4.67737161,4.6716223,0.27904608
571,4.718803419,4.698724,4.687336169,4.677884733,4.6718817,0.27918432
572,4.657264957,4.706946,4.693012,4.678399276,4.672141,0.27932256
573,4.674358974,4.701421,4.687320825,4.678915243,4.6724005,0.2794608
574,4.715384615,4.7032356,4.689839897,4.679432636,4.6726604,0.27959904
575,4.766666667,4.7074637,4.691321188,4.679951457,4.6729255,0.27973728
576,4.763247863,4.7126513,4.693028694,4.680471709,4.673191,0.27987552
577,4.722222222,4.714457,4.692449382,4.680993394,4.6734667,0.28001376
578,4.739316239,4.70588,4.689268258,4.681516514,4.6737037,0.280152
579,4.64017094,4.705045,4.69490904,4.682041073,4.673923,0.28029024
580,4.74957265,4.7026176,4.696302682,4.682567072,4.6741424,0.28042848
581,4.75982906,4.7054243,4.69654937,4.683094514,4.6743665,0.28056672
582,4.705128205,4.7124114,4.696681855,4.683623402,4.67459,0.28070496
583,4.797435897,4.710237,4.693856947,4.684153738,4.6748133,0.2808432
584,4.763247863,4.728274,4.701125632,4.684685524,4.675036,0.28098144
585,4.633333333,4.718003,4.698187824,4.685218764,4.675258,0.28111968
586,4.694871795,4.704171,4.691429428,4.68575346,4.6754794,0.28125792
587,4.746153846,4.710144,4.696454174,4.686289615,4.6757007,0.28139616
588,4.643589744,4.7082033,4.698036483,4.68682723,4.675922,0.2815344
589,4.599145299,4.70589,4.695469149,4.68736631,4.6761427,0.28167264
590,4.739316239,4.6915007,4.689189351,4.687906856,4.676364,0.28181088
591,4.677777778,4.7102304,4.696412259,4.688448871,4.6765847,0.28194912
592,4.766666667,4.710029,4.695745654,4.688992359,4.6768055,0.28208736
593,4.626495726,4.715149,4.698663553,4.689537321,4.6770267,0.2822256
594,4.725641026,4.704548,4.695410659,4.690083761,4.6772475,0.28236384
595,4.65042735,4.7132745,4.699604103,4.690631681,4.677469,0.28250208
596,4.657264957,4.708592,4.701644378,4.691181083,4.677697,0.28264032
597,4.705128205,4.709347,4.700993913,4.691731972,4.677925,0.28277856
598,4.756410256,4.714454,4.698087991,4.69228435,4.6781535,0.2829168
599,4.643589744,4.713125,4.697522667,4.692838219,4.678382,0.28305504
600,4.75982906,4.7096553,4.699515101,4.693393583,4.6786103,0.28319328
601,4.664102564,4.7134557,4.703322929,4.693950444,4.678839,0.28333152
602,4.78034188,4.71217,4.705005061,4.694508805,4.679068,0.28346976
603,4.848717949,4.7215853,4.710268636,4.695068669,4.6792965,0.283608
604,4.65042735,4.765228,4.735478508,4.69563004,4.679526,0.28374624
605,4.688034188,4.712844,4.708285499,4.696192919,4.6797547,0.28388448
606,4.643589744,4.7155685,4.708723722,4.696757311,4.6799836,0.28402272
607,4.74957265,4.7113123,4.702665834,4.697323218,4.680213,0.28416096
608,4.664102564,4.715418,4.7064164,4.697890643,4.6804423,0.2842992
609,4.688034188,4.7144384,4.709364564,4.698459589,4.680671,0.28443744
610,4.739316239,4.717037,4.71215078,4.69903006,4.6809006,0.28457568
611,4.653846154,4.7167454,4.711790187,4.699602058,4.6811295,0.28471392
612,4.852136752,4.714384,4.708862229,4.700175586,4.681386,0.28485216
613,4.742735043,4.76025,4.738675684,4.700750648,4.6816473,0.2849904
614,4.667521368,4.723678,4.717248724,4.701327247,4.681909,0.28512864
615,4.74957265,4.7167783,4.711942037,4.701905386,4.682172,0.28526688
616,4.732478632,4.718667,4.710932076,4.702485068,4.6824355,0.28540512
617,4.718803419,4.719803,4.709620223,4.703066297,4.6826997,0.28554336
618,4.698290598,4.7205296,4.708986258,4.703649075,4.682964,0.2856816
619,4.78034188,4.7213798,4.710886792,4.704233406,4.683229,0.28581984
620,4.660683761,4.725794,4.713541453,4.704819294,4.6834946,0.28595808
621,4.77008547,4.7186055,4.710993107,4.705406741,4.68376,0.28609632
622,4.684615385,4.7227535,4.714253874,4.70599575,4.6840262,0.28623456
623,4.660683761,4.7224307,4.714937605,4.706586327,4.6842923,0.2863728
624,4.715384615,4.7184744,4.712312709,4.707178472,4.6845584,0.28651104
625,4.670940171,4.723437,4.714999665,4.707772191,4.6848245,0.28664928
626,4.763247863,4.720605,4.717099269,4.708367486,4.6850905,0.28678752
627,4.657264957,4.724213,4.717610001,4.708964361,4.685357,0.28692576
628,4.711965812,4.72035,4.714524632,4.709562819,4.685623,0.287064
629,4.698290598,4.724678,4.716369691,4.710162864,4.6858897,0.28720224
630,4.660683761,4.7251115,4.716982194,4.7107645,4.686156,0.28734048
631,4.694871795,4.720788,4.71771179,4.711367729,4.686422,0.28747872
632,4.701709402,4.7254777,4.719701605,4.711972556,4.686692,0.28761696
633,4.74957265,4.7260203,4.720563981,4.712578984,4.6869655,0.2877552
634,4.643589744,4.7262907,4.721617137,4.713187016,4.6872396,0.28789344
635,4.65042735,4.7189326,4.716215599,4.713796657,4.6875134,0.28803168
636,4.797435897,4.7196484,4.716349826,4.71440791,4.6877875,0.28816992
637,4.670940171,4.7370214,4.72217464,4.715020778,4.6880617,0.28830816
638,4.711965812,4.726315,4.719680197,4.715635266,4.6883364,0.2884464
639,4.681196581,4.7279763,4.720419117,4.716251376,4.6886106,0.28858464
640,4.698290598,4.726863,4.721151226,4.716869114,4.688885,0.28872288
641,4.742735043,4.7286487,4.724738276,4.717488482,4.68916,0.28886112
642,4.657264957,4.7289286,4.724397002,4.718109484,4.689435,0.28899936
643,4.783760684,4.724471,4.721518431,4.718732124,4.6897097,0.2891376
644,4.797435897,4.7345586,4.727454743,4.719356407,4.6899843,0.28927584
645,4.752991453,4.747096,4.735214561,4.719982336,4.690259,0.28941408
646,4.664102564,4.7362475,4.731163549,4.720609914,4.6905336,0.28955232
647,4.807692308,4.727393,4.724538587,4.721239146,4.6908083,0.28969056
648,4.609401709,4.744718,4.733108072,4.721870036,4.691083,0.2898288
649,4.78034188,4.7138004,4.716085924,4.722502587,4.6913576,0.28996704
